Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,OverTime_Yes,Attrition,C0,C1
50,4,3,4,4,0.8642691415313225,32,4,5,0,0,0,0,1,0,0,0,20.25140092117519,4.2098076831135165
36,2,3,2,2,0.20734022358152288,7,2,3,0,0,0,0,0,0,0,0,-6.38411699503198,3.6946206890565763
21,2,3,1,2,0.08806159038177601,1,0,1,0,0,0,0,0,1,0,1,-21.510360150954412,-1.7472394139943233
52,2,3,3,2,0.4975743514026577,18,6,8,0,0,1,0,0,0,0,0,13.831274176170854,5.84075160201808
33,2,3,3,3,0.6644695211980595,15,6,7,0,0,0,0,0,0,1,1,-1.4358665007351656,-4.1445804384086316
47,3,2,3,2,0.4916684243830416,28,11,22,0,0,0,0,0,0,1,0,21.80435710224808,-10.661966271036883
22,4,2,2,4,0.1985867960345919,4,2,2,0,0,0,0,0,0,0,0,-18.2133945614137,-3.3142816557864596
33,3,3,2,4,0.22985657034380935,7,5,6,1,0,0,0,0,0,1,0,-7.071750126551761,-1.2568999408142887
40,3,2,3,4,0.5191942628137524,15,11,12,0,0,0,0,0,0,0,0,5.6651204632193055,-5.235577123207442
27,4,1,2,4,0.21419531744357734,8,2,6,0,0,0,0,0,0,0,0,-11.012308386617995,-3.9131503311658036
40,1,3,1,4,0.07366589327146171,8,0,1,0,0,0,1,0,0,0,0,-3.993455798447686,7.983568703049533
55,4,3,3,2,0.5255747732545877,23,2,3,0,0,0,0,0,0,0,0,16.936344764818347,11.374791454268328
33,1,2,1,2,0.06876186458553048,5,2,2,0,0,0,0,0,0,1,1,-10.10514925769962,3.0578551068536965
37,1,2,3,3,0.5062223159670955,17,1,14,0,0,0,0,0,0,0,1,3.94765848239597,-4.977300268114521
46,4,2,5,2,0.9375659143640582,26,4,11,0,0,0,0,0,0,0,0,15.565707777091024,-0.8568500622581116
38,3,3,2,2,0.47010124446319346,10,8,9,0,0,0,0,0,0,0,0,-0.34590795017830955,-2.0937677258076404
30,1,2,2,4,0.19078253533009915,10,2,9,0,1,0,1,0,0,0,0,-6.765315291186173,-4.5811056900632305
36,4,1,2,4,0.23186036701117907,15,12,15,1,0,0,0,0,0,0,0,3.9074722318906816,-9.969110547122686
40,2,3,5,2,0.9926175912254798,21,8,21,0,0,0,0,0,0,0,0,11.922185189856316,-11.515490423437862
53,3,3,4,3,0.7299620333263025,22,13,17,0,0,0,0,0,0,0,0,20.956575916307962,-3.2011283047094525
32,4,3,2,2,0.2352351824509597,10,5,9,0,0,0,0,0,0,0,0,-4.930828094494404,-4.515402956110226
55,4,3,2,3,0.15956549251212826,4,2,3,0,0,1,0,0,0,1,0,4.73660522443522,15.691389191814476
30,3,1,2,4,0.2679814385150812,11,4,5,0,0,0,0,0,0,0,0,-7.032694330269878,-2.9023653054470526
23,3,4,1,1,0.031217042817970886,1,0,0,0,0,0,1,0,0,1,1,-20.448227248476396,0.12748029879762343
51,2,2,2,3,0.2701434296561907,10,0,1,0,0,0,0,0,0,0,0,4.908763011591256,14.04592034946598
42,4,2,2,4,0.26645222526893064,8,3,4,0,0,0,0,0,0,1,0,-1.1744513704045945,5.9799695876290855
20,4,3,1,3,0.0,1,0,1,0,0,0,0,0,0,1,1,-22.197449674650926,-2.345085090906546
29,2,1,1,4,0.06111579835477747,6,4,5,0,0,0,0,0,0,1,0,-10.983677663037886,-2.335943156154173
43,1,2,4,2,0.702752583843071,25,10,25,0,0,0,0,1,0,0,0,17.99317263713,-14.038640672832317
40,3,2,2,4,0.17997257962455177,16,1,1,0,0,0,0,0,0,1,0,1.3383905177157587,5.753997651548807
29,2,3,1,4,0.11189622442522675,10,8,10,0,0,0,1,0,0,0,0,-6.297098644366942,-8.09233361096709
44,3,3,1,2,0.07029107783168108,6,3,5,0,0,0,0,0,0,1,1,-0.8556946503464766,7.010145476365954
47,1,3,4,3,0.8521408985446108,26,17,20,0,0,0,0,1,0,0,0,20.9350726281468,-11.22318247961109
32,1,3,2,4,0.22674541236026158,10,8,10,0,0,0,1,0,0,0,0,-4.163303239899857,-6.346545735926906
38,3,3,1,1,0.08489770090698166,8,0,0,0,0,0,0,0,0,0,0,-5.670335864794215,7.477468958553086
58,4,1,2,3,0.2452541657878085,12,3,5,1,0,1,0,0,0,1,0,12.66233520407154,13.94515784641625
45,2,3,3,4,0.441415313225058,10,1,3,0,1,0,0,0,0,1,0,1.6259496331423422,8.708091238025123
56,3,3,4,4,0.5322716726429023,30,7,10,0,0,1,0,0,0,0,0,25.06760433830015,3.755330883835121
37,3,1,2,4,0.44906137945581104,6,3,6,0,0,0,0,0,0,0,0,-5.266545860594377,2.107953376881497
39,1,4,3,3,0.36231807635519936,9,7,8,0,0,0,0,0,0,0,0,-0.6811581247613315,-0.26432610850972993
54,3,2,3,3,0.5102826407930816,13,4,9,0,0,0,0,0,0,0,0,12.00486724911874,8.245447755738844
32,4,3,1,3,0.15903817759966254,10,7,8,1,0,0,1,0,0,0,0,-5.006979625620494,-4.577989292096122
48,1,3,3,3,0.6061484918793504,15,0,0,0,0,0,0,0,0,0,0,5.815447680796041,11.761980148451928
33,3,4,2,2,0.23618434929339804,6,5,6,0,0,1,0,0,0,1,0,-7.706423788795317,-1.011110474042833
31,2,1,2,3,0.27225268930605356,12,7,7,0,0,0,0,0,0,1,1,-4.646823920147865,-5.012465997762639
46,2,3,3,1,0.4979962033326303,24,13,24,0,0,0,0,0,0,0,0,19.48563370172492,-12.448427229133383
38,4,3,2,4,0.24973634254376714,10,2,2,0,0,1,0,0,0,0,0,-3.4005877286494246,4.874436084267142
38,4,3,2,2,0.1809217464669901,16,13,15,0,0,0,0,0,0,0,0,6.071688408868913,-9.361901208252949
43,4,3,2,4,0.36057793714406244,10,9,10,0,0,0,0,0,0,1,0,3.5392283185417126,-0.17466056198120306
37,2,3,1,4,0.06944737397173592,4,2,4,0,0,0,0,0,0,1,0,-7.381534557082825,4.325136025321042
30,3,2,2,4,0.16573507698797724,11,10,11,0,0,1,0,0,0,0,0,-4.2815189751366445,-9.198028609207327
39,3,2,4,2,0.8497152499472685,21,9,19,0,0,0,0,0,0,1,0,10.703425124411634,-11.123468590815408
43,1,2,5,3,0.9693630035857415,21,12,16,0,0,0,0,0,0,0,0,13.076945281579274,-7.933534768666424
27,4,2,2,1,0.30594811221261337,9,6,7,0,0,1,0,0,0,0,0,-9.45176483485905,-6.314154557414199
42,3,2,2,3,0.2760493566758068,10,4,5,0,0,0,0,0,0,0,0,0.5635034532659146,4.4831984322584795
31,1,4,1,3,0.15655979751107363,4,2,2,0,0,0,1,0,0,0,0,-12.109176356715613,2.0988991301678213
39,4,3,1,1,0.07356043028896857,8,2,2,0,0,0,1,0,0,1,1,-4.086937044675262,5.978752880338619
29,4,2,4,4,0.7970364901919427,9,7,7,0,0,0,0,1,0,0,0,-7.767962088842304,-5.610302832066178
49,3,3,5,1,0.9310272094494833,22,2,3,0,0,0,0,1,0,1,0,12.33732200266317,7.941832446450692
38,1,2,1,1,0.09750052731491247,20,0,1,0,0,0,0,0,1,0,0,2.2901877695587505,4.096992065744581
42,1,3,4,4,0.7900759333473951,16,0,1,0,0,0,0,1,0,0,0,2.723692814936236,7.243657503617554
34,4,3,3,3,0.4017612318076355,9,7,8,0,0,0,0,0,0,0,0,-4.118622928426234,-3.2415956925337195
36,3,3,2,4,0.2940835266821346,17,8,16,0,0,1,0,0,0,1,0,4.879267754019061,-9.545464896754925
27,3,3,2,4,0.175754060324826,5,2,4,0,0,0,0,0,0,0,0,-13.533248931532173,-1.8931852597748051
40,3,1,3,1,0.5232545876397384,20,0,1,1,0,0,0,0,0,0,0,3.8113173256012893,5.205856288226581
34,4,2,3,3,0.3202910778316811,10,9,10,0,1,0,0,0,0,1,0,-2.5685450990475864,-5.577618676487095
43,3,3,3,1,0.4733178654292344,10,0,1,0,0,1,0,0,0,0,0,-0.507083670591621,9.261057337914377
31,1,3,3,4,0.5159249103564649,13,7,13,0,0,0,0,0,0,0,0,-2.0936772905047745,-9.283070995778244
41,4,3,1,4,0.09349293398017296,12,3,5,0,0,0,0,0,0,0,0,0.9246189057702133,3.8617891194788854
31,4,1,2,1,0.21060957603881042,10,8,10,0,0,0,0,0,0,0,0,-4.852876237386861,-6.932659549033594
45,2,3,2,3,0.23149124657245307,12,2,4,0,0,1,0,0,0,0,0,3.291358187814831,7.259563937388347
33,2,2,2,4,0.19368276734866063,9,7,7,0,0,0,0,0,0,0,0,-5.17865849061575,-3.1453568019115155
36,3,4,2,4,0.08236658932714618,17,2,5,0,0,0,1,0,0,0,0,0.5972748358190224,0.10796535603134426
33,2,4,1,2,0.053733389580257335,14,11,14,0,0,0,1,0,0,0,0,0.6772522696820416,-10.41337921167177
31,1,3,1,3,0.10029529635098079,5,2,5,0,0,0,0,0,0,0,0,-10.552626179380049,-0.13844653869700704
19,3,1,1,1,0.06939464248048935,1,0,0,0,1,0,0,0,1,0,1,-23.19216590319552,-2.2766690906158344
32,2,4,1,2,0.09412571187513182,5,1,5,0,0,0,1,0,0,0,0,-10.029620123541743,0.8572945974062491
36,1,3,2,4,0.3569921957392955,18,9,11,1,0,0,0,0,0,0,0,4.152172365583662,-6.822567668892418
37,3,3,2,2,0.16146382619700483,19,0,10,0,0,0,0,0,0,0,0,3.7797229722610033,-2.318872863169273
29,2,2,1,1,0.06907825353300992,1,0,1,0,0,0,1,0,0,1,1,-16.02432137541517,3.0209755921107266
29,3,3,1,4,0.07936089432609154,11,5,7,0,0,0,0,0,0,0,0,-7.02980173733906,-5.16632917177511
41,2,1,5,3,1.0,21,16,21,1,0,0,0,1,0,0,0,13.846500682476558,-14.005937682090382
30,3,3,2,4,0.28148070027420374,12,9,11,0,0,0,0,0,0,1,0,-3.8000803874698414,-9.040132471004082
39,3,3,3,3,0.6567707234760599,9,3,4,0,0,0,0,1,0,0,0,-2.5058193191458593,3.930511402634948
22,3,3,1,1,0.07324404134148914,1,0,1,0,0,0,1,0,0,1,1,-20.829744852039205,-1.1418467366179197
31,3,1,2,3,0.1759122547985657,6,4,5,1,0,0,0,0,0,0,0,-9.541001674238215,-1.1756848652393512
45,4,3,4,4,0.8775047458342122,26,3,9,0,0,0,0,0,0,0,0,14.04676433431081,0.29892447151322665
42,1,3,2,3,0.1870385994515925,19,4,5,0,0,0,0,0,0,0,0,6.310234575182974,2.457127277091846
31,3,2,3,3,0.41837165155030587,10,9,10,0,0,0,0,0,0,0,0,-4.620522767907556,-7.363639166995664
51,4,1,2,2,0.23586796034591861,13,1,4,0,0,0,0,0,0,0,0,7.884074195456168,10.989125323628794
34,4,2,2,1,0.228538283062645,14,9,13,0,0,1,0,0,0,0,0,0.8290826802100354,-8.424941467348868
33,4,3,4,3,0.8666420586374183,10,8,10,1,0,0,0,0,0,0,0,-3.3271749156844552,-5.825007665548494
40,2,3,2,2,0.24615060113900022,15,8,11,0,0,0,0,0,0,0,0,4.824685264099783,-3.3646676163203235
33,4,4,3,3,0.38868382197848556,10,8,9,0,0,0,0,0,0,1,0,-3.7102082547844373,-5.109441914840429
34,2,3,2,3,0.24810166631512343,6,5,6,0,0,0,0,0,0,0,0,-7.018616200349393,-0.4298050932057773
34,2,3,1,4,0.08869436827673487,10,9,10,0,0,0,0,0,0,0,0,-2.7059169781786734,-5.499758221721258
30,2,4,3,1,0.5487766294030796,9,7,8,0,0,0,0,1,0,1,0,-6.85155929518541,-5.6213036319151835
45,4,3,2,1,0.13836743303100613,9,8,9,1,0,0,1,0,0,1,0,3.8013543031219084,2.3133966822500445
37,1,3,3,2,0.41262391900442946,9,5,9,1,0,0,0,0,0,0,0,-2.0588150309972852,-1.3598754604323848
31,4,3,2,4,0.3447584897700907,13,7,7,0,0,0,0,0,0,0,0,-4.000220898520074,-5.228991553950558
32,4,3,1,4,0.10857414047669268,8,7,7,0,0,0,1,0,0,0,0,-6.58614408337955,-3.4630693075983046
30,1,3,1,3,0.05921746466990087,7,2,5,0,0,0,0,0,0,1,1,-9.97352164567608,-1.1836774096821305
33,3,4,2,1,0.23027842227378192,10,3,5,0,0,0,0,0,0,0,0,-5.768090719811437,-0.47400555764155317
38,3,3,3,3,0.36131617802151444,10,0,1,0,0,0,0,0,0,1,0,-3.943394362564788,6.2679226551184595
41,3,3,2,1,0.10878506644167897,17,0,1,0,0,0,0,0,0,0,0,2.507546529819635,6.53139850218375
51,1,1,3,4,0.508384307108205,18,2,4,0,0,0,0,0,0,0,1,11.303870328207386,9.42331994119493
38,1,2,2,1,0.27836954229065597,13,3,4,0,0,1,0,0,0,0,0,-0.7191159927020123,2.4836916616953686
27,2,2,2,3,0.13346340434507487,9,8,9,0,0,0,0,0,1,0,0,-8.54120230706516,-8.431991111291655
53,4,3,4,4,0.6995359628770301,33,9,12,0,0,0,0,1,0,0,0,25.845438085671258,-0.8160579204488918
30,4,3,2,3,0.226323560430289,4,1,2,0,0,0,0,0,0,0,0,-12.87750636479032,1.8455772271887556
30,2,3,1,4,0.0037966673697532177,1,0,1,0,0,0,0,0,1,0,1,-15.334087271153722,3.604617025854207
30,4,1,1,3,0.1489137312803206,7,2,2,0,0,0,1,0,0,0,0,-10.888634938301182,0.8188143751182725
58,4,3,5,1,0.9856570343809323,32,8,9,0,0,0,0,1,0,1,0,27.642897147786655,4.74904186595577
34,2,4,2,4,0.45960767770512556,16,1,15,0,0,0,0,0,0,0,0,1.4910339498423333,-7.163337033906103
51,3,3,2,4,0.20707656612529002,18,7,7,0,0,0,0,0,0,0,0,12.915102437006142,5.559390620182178
39,3,3,4,1,0.8468150179287071,21,9,21,0,0,0,0,0,0,1,0,11.311595843424438,-12.448303538356273
36,2,3,3,4,0.47305420797300146,10,3,10,1,0,0,0,0,0,0,0,-2.10996602822278,-2.092059239517131
32,3,2,2,2,0.22247416156928917,13,12,13,0,1,0,0,0,0,1,0,-0.7230602576225903,-10.555131646069777
56,1,3,1,3,0.10192997257962456,18,4,5,0,0,0,0,0,0,0,0,15.206808530989553,11.062403648867825
57,2,4,2,3,0.20517823244041344,13,9,12,0,0,0,0,0,0,0,0,15.672880640030312,6.163777360885439
57,1,2,4,4,0.6912571187513183,32,0,1,0,0,0,0,0,0,0,0,23.217379342400687,12.577333308674532
40,4,2,1,4,0.07029107783168108,5,2,4,0,0,0,0,0,0,1,0,-4.689433237650761,5.886854135907688
23,4,3,1,1,0.04118329466357308,1,0,1,0,0,0,0,0,1,0,1,-20.14387836466446,-0.5448252344229817
53,2,4,3,4,0.31617802151444846,11,3,4,0,0,1,0,0,0,0,0,8.37040136731525,11.829213215296264
38,4,2,1,2,0.07545876397384517,4,3,4,0,0,0,1,0,0,0,0,-6.5523700821194595,4.553797979508857
36,3,3,1,2,0.059797511073613155,8,2,5,0,0,0,0,0,0,0,0,-5.212900285541379,2.175552944764218
29,2,3,3,4,0.3643218730225691,11,10,11,0,0,0,0,0,0,0,0,-4.894136425882069,-9.833402806655858
38,2,1,3,3,0.6431659987344442,20,16,18,0,0,0,0,1,0,0,0,10.090310123151358,-13.483509570974336
47,1,3,3,3,0.4020248892638684,25,14,17,0,0,1,0,0,0,0,0,18.838866131685233,-7.795907280290312
32,4,3,2,3,0.20428179708922167,10,4,10,0,0,0,1,0,0,0,1,-4.795091888014996,-4.799688269895804
36,2,2,2,2,0.2894958869436828,6,5,6,0,0,0,0,0,0,0,0,-5.64660582053396,0.7616186514047365
49,1,2,2,1,0.1726956338325248,20,3,4,0,0,0,1,0,0,0,1,11.276593967923876,7.464922866328837
34,3,2,1,1,0.17781058848344233,6,5,6,0,0,0,0,0,0,0,0,-7.094914963899765,-0.3828899204711518
39,1,3,2,3,0.18587850664416788,9,7,8,0,0,0,0,0,0,0,0,-0.7553430630348953,-0.22998509861021185
30,3,2,3,3,0.3936405821556634,12,8,11,1,0,0,0,0,0,0,0,-3.881861479971024,-8.696331165992873
51,2,3,3,2,0.5055368065808902,14,2,4,0,0,0,0,0,0,0,0,8.75651180717119,10.34625992501826
60,1,3,2,1,0.2318076355199325,10,2,2,0,0,0,0,0,0,0,0,11.697230651483338,17.988661394549926
50,2,3,2,3,0.3015713984391479,12,3,6,0,0,0,0,0,0,0,1,7.474534339497401,8.518972511737998
45,4,3,1,4,0.05921746466990087,8,4,5,0,1,0,0,0,0,0,0,1.2691445661056175,6.760204119936116
56,4,1,3,4,0.3296245517823244,37,4,6,0,0,0,0,0,0,0,0,27.775398637323708,6.02776415957554
46,4,3,3,4,0.39912465724530694,12,8,9,0,0,0,0,0,0,0,0,6.489521713233055,2.175974054535808
42,2,3,1,2,0.09264923012022781,7,3,5,0,0,0,1,0,0,0,0,-1.5836355345978539,5.593651292306233
60,3,1,3,4,0.5206707445686564,19,0,1,0,0,1,0,0,0,0,0,16.904653686210253,17.334754514168498
53,3,2,3,4,0.48302045981860364,34,7,33,0,1,0,0,0,0,0,1,32.47669127149813,-14.26384142645233
39,1,3,2,1,0.2184138367433031,10,0,10,0,0,0,0,0,0,0,0,-0.586674285586857,0.9000722908854867
48,4,2,5,2,0.9837587006960558,29,10,22,0,0,0,0,1,0,0,0,23.1327552437719,-9.990302103490203
37,3,3,2,4,0.2896540814174225,7,4,5,0,0,0,0,0,0,0,0,-4.780777628820433,2.1796667969419716
41,4,3,2,4,0.23507698797722,12,2,6,0,0,0,0,0,0,1,0,1.1465786731843146,3.535968660621429
21,1,3,1,4,0.08442311748576249,3,2,3,1,0,0,0,0,1,0,0,-19.306878677034558,-4.31653300168334
32,2,3,2,4,0.1789706812908669,8,2,5,0,0,0,0,0,0,0,0,-7.881036384699425,-0.2602864244564933
37,4,2,1,3,0.057002742037544823,7,0,0,0,0,0,1,0,0,1,1,-7.012982560497511,7.097688734834547
45,1,3,3,1,0.2215249947268509,24,9,24,0,0,0,1,0,0,0,0,18.17519638685432,-11.509043408489662
41,4,3,3,4,0.6634676228643747,16,0,1,0,0,0,0,0,0,1,0,1.947577769974652,6.69818857567954
42,2,4,2,2,0.07187302256907825,18,0,1,0,0,0,0,0,0,1,0,3.8328182869545717,6.898121109224457
42,3,3,2,2,0.3066863530900654,10,7,9,0,0,0,0,0,0,0,0,2.2425282291134687,0.6736999654048578
24,4,3,1,2,0.05399704703649019,1,0,1,1,0,0,0,0,1,0,0,-19.449676517176766,0.04148602061133228
33,1,3,2,1,0.3804577093440203,6,2,5,0,0,0,0,0,0,1,1,-8.478405730719363,0.799080206619551
43,4,3,2,4,0.2400864796456444,12,2,5,0,0,1,0,0,0,0,0,2.219745614337963,5.399454180248957
38,3,3,1,3,0.08832524783800887,3,1,2,0,0,0,0,0,0,0,0,-8.096906440275792,6.874073752516212
33,4,3,2,3,0.28364269141531323,14,0,0,0,0,1,0,0,0,1,0,-5.197632767385851,3.0996712922886758
53,1,2,3,4,0.5233600506222316,35,2,5,0,0,0,0,0,0,1,0,23.836508252272292,6.11932123037351
43,3,3,3,1,0.5173486606201223,18,7,8,0,0,0,0,0,0,0,0,7.803278143641595,0.10090376438350934
42,4,2,1,1,0.08352668213457078,10,6,9,0,0,0,1,0,0,1,0,2.002333628513966,1.1015095203255694
29,2,1,1,1,0.058531955283695425,7,7,7,0,0,0,1,0,0,1,1,-9.292646593309055,-5.023100474619657
29,2,3,2,3,0.1753849398861,11,7,8,0,0,1,0,0,0,0,0,-6.340526468830375,-6.633300711554163
37,2,3,1,2,0.10614849187935034,8,0,1,0,0,0,0,0,0,0,0,-6.048867485525986,6.205677202529106
50,1,3,5,2,0.905030584264923,28,3,8,0,0,0,0,1,0,1,0,18.532914329716156,3.4537973379885507
29,4,3,2,3,0.19194262813752372,4,3,4,1,0,0,0,0,0,0,0,-12.649335929908098,-0.8530645280080885
33,1,3,3,4,0.6564543345285805,15,14,15,0,0,0,0,1,0,1,0,2.2496030618812135,-12.565836031060982
55,3,2,4,1,0.8303627926597764,31,7,9,1,0,0,0,0,0,0,0,24.712583434408035,3.6065552214982035
51,2,2,3,2,0.6054102510018984,16,9,10,0,0,0,0,1,0,0,0,12.945624713021738,3.1970289088343
30,1,1,1,3,0.0845813119595022,10,7,10,0,0,0,0,0,0,0,0,-5.757820461817436,-7.124714806756999
49,1,2,5,3,0.9334528580468255,23,0,1,0,0,0,0,0,0,0,0,12.058306670236822,9.803494151882065
47,3,4,2,3,0.21398439147859105,20,10,19,0,0,0,0,0,0,1,0,15.558113887406972,-6.427866644811731
31,3,3,1,2,0.07867538493988609,1,1,1,0,0,0,0,0,0,0,0,-14.482088053107526,3.827443501583811
47,2,3,1,3,0.05779371440624341,7,2,2,0,0,0,1,0,0,0,0,0.7808068323224644,10.953853280843493
58,1,3,1,3,0.07187302256907825,2,2,2,0,0,0,0,0,0,0,0,5.147499903008138,18.62756743010777
41,2,3,5,3,0.977430921746467,23,15,22,0,1,0,0,1,0,0,1,15.265474032646727,-14.729843044627808
29,4,2,1,1,0.1463826197004851,5,4,5,0,0,0,0,0,0,0,0,-11.625138703828505,-2.0831526452136306
50,4,4,1,3,0.11664205863741826,20,8,20,0,0,0,1,0,0,1,0,17.53200254356152,-4.49738389516523
32,3,2,1,2,0.09639316599873445,6,2,6,0,0,0,1,0,0,0,0,-8.936038686932438,-0.4269104346359578
44,2,3,5,4,0.951276102088167,23,7,22,0,0,0,0,1,0,1,0,16.101265576312066,-9.885137054349169
38,3,4,1,3,0.09676228643746045,7,6,7,0,0,0,0,0,0,0,0,-3.2527242770608913,0.7246214602481503
45,2,2,1,3,0.06670533642691415,1,0,1,0,0,0,0,0,0,0,0,-5.026294358391751,12.538284765362175
46,1,3,3,3,0.5018983336848766,28,2,2,0,0,1,0,0,0,0,0,13.656957211109562,5.544147399106874
34,4,4,1,4,0.10140265766715882,6,0,5,0,0,0,0,0,0,1,0,-8.17092236831238,2.1951580255898246
55,3,3,2,2,0.2834844969415735,17,7,8,0,0,1,0,0,0,1,0,15.327138302420282,7.511440642320241
19,2,4,1,4,0.10467201012444631,1,0,1,0,0,0,0,0,0,1,0,-22.867991669883754,-2.94907975543233
32,1,3,2,4,0.27172537439358785,9,8,9,0,0,0,0,0,0,1,0,-5.1003867014537105,-5.459034361525189
40,3,3,2,3,0.15640160303733391,11,7,8,1,0,0,1,0,0,0,0,1.1942358921490022,-0.07747223783179943
30,3,2,2,2,0.22147226323560432,11,8,11,0,0,0,0,0,0,1,0,-4.594948762664891,-8.425782849614643
48,4,3,1,3,0.06591436405821556,13,0,0,0,0,0,0,0,0,0,0,4.381756622761692,12.300776555806445
45,1,2,4,4,0.832261126344653,22,8,20,1,0,0,0,0,0,0,0,15.615480233153372,-8.074842302696009
29,2,1,1,4,0.09022358152288547,10,7,10,0,0,0,0,0,0,0,0,-6.445385290855728,-7.723612472958468
46,4,2,2,1,0.1901497574351403,19,13,16,0,0,0,0,0,0,1,0,13.777518259917697,-5.9405217710902285
41,4,3,2,3,0.21060957603881042,8,2,2,0,0,0,0,0,0,0,0,-2.6227780291326743,7.115572302437071
41,2,3,1,2,0.11237080784644589,4,3,4,0,0,0,0,0,1,1,1,-4.49816471431809,6.338995718335123
52,4,4,4,3,0.6453279898755537,24,3,5,0,0,0,0,0,0,1,0,16.350632603259925,7.602700053396694
